year,tenure,ami_group,region,hh_allocated,total_households,pct_hh_ten,pct_hh_ami_ten
2030,Owner,30 to 50,3,115260.1009256424,2193455,0.6466573914109067,0.08125985078261187
2030,Owner,50 to 80,3,220822.01342172438,2193455,0.6466573914109067,0.15568235422369972
2030,Owner,80 to 100,3,152353.75688705855,2193455,0.6466573914109067,0.10741135441829568
2030,Owner,Greater than 120,3,672301.8762059712,2193455,0.6466573914109067,0.47398145327506996
2030,Owner,Less than 30,3,106824.58454798609,2193455,0.6466573914109067,0.07531270344699705
2030,Renter,100 to 120,3,70077.03440222777,2193455,0.3533426085890933,0.0904171835021002
2030,Renter,30 to 50,3,119253.6851493185,2193455,0.3533426085890933,0.15386756054141512
2030,Renter,50 to 80,3,179864.83387717165,2193455,0.3533426085890933,0.23207134589773673
2030,Renter,80 to 100,3,89353.46644840663,2193455,0.3533426085890933,0.11528867968416054
2030,Renter,Greater than 120,3,152528.61619267278,2193455,0.3533426085890933,0.19680067795756892
2030,Renter,Less than 30,3,163963.47545299228,2193455,0.3533426085890933,0.2115545524170185
2030,Owner,100 to 120,4,6480.623817328601,90577,0.7146609645171444,0.1001149233253849
2030,Owner,30 to 50,4,6706.421532127054,90577,0.7146609645171444,0.1036031246994021
2030,Owner,50 to 80,4,9564.12265410457,90577,0.7146609645171444,0.14774988229218874
2030,Owner,80 to 100,4,6044.758852623314,90577,0.7146609645171444,0.09338153025217316
2030,Owner,Greater than 120,4,29011.237594387578,90577,0.7146609645171444,0.4481756554932843
2030,Owner,Less than 30,4,6924.681732498271,90577,0.7146609645171444,0.10697488393756675
2030,Renter,100 to 120,4,1685.126051514724,90577,0.28533903548285555,0.06520085209981741
2030,Renter,30 to 50,4,4448.7721021611005,90577,0.28533903548285555,0.17213177115033476
2030,Renter,50 to 80,4,4932.483897578395,90577,0.28533903548285555,0.19084753499695678
2030,Renter,80 to 100,4,2167.854692876293,90577,0.28533903548285555,0.08387857577601948
2030,Renter,Greater than 120,4,5114.367397887744,90577,0.28533903548285555,0.19788496652465004
2030,Renter,Less than 30,4,7496.549674912351,90577,0.28533903548285555,0.29005629945222156
2031,Owner,100 to 120,0,180592.44577411815,2626260.9999999995,0.6598072123296442,0.10421845647638944
2031,Owner,30 to 50,0,144835.90838676627,2626260.9999999995,0.6598072123296442,0.08358364465202801
2031,Owner,50 to 80,0,269319.53694860387,2626260.9999999995,0.6598072123296442,0.1554221513497108
2031,Owner,80 to 100,0,184686.53405265659,2626260.9999999995,0.6598072123296442,0.10658112208645067
2031,Owner,Greater than 120,0,815176.5886329892,2626260.9999999995,0.6598072123296442,0.4704318913166547
2031,Owner,Less than 30,0,138214.9354649293,2626260.9999999995,0.6598072123296442,0.07976273411876632
2031,Renter,100 to 120,0,80097.75152225411,2626260.9999999995,0.3401927876703559,0.08965145418899532
2031,Renter,30 to 50,0,137749.85904847243,2626260.9999999995,0.3401927876703559,0.15418004804533805
2031,Renter,50 to 80,0,205291.91797817385,2626260.9999999995,0.3401927876703559,0.22977822261187605
2031,Renter,80 to 100,0,102093.28273537938,2626260.9999999995,0.3401927876703559,0.11427051429292648
2031,Renter,Greater than 120,0,177342.12599023717,2626260.9999999995,0.3401927876703559,0.19849470405639866
2031,Renter,Less than 30,0,190860.11346541942,2626260.9999999995,0.3401927876703559,0.2136250568044655
2031,Owner,100 to 120,1,12124.622691500354,161772,0.7391065027882198,0.10140464629688188
2031,Owner,30 to 50,1,11479.39898518847,161772,0.7391065027882198,0.09600829843635945
2031,Owner,50 to 80,1,18583.220119741647,161772,0.7391065027882198,0.15542132000697448
2031,Owner,80 to 100,1,12128.862934915327,161772,0.7391065027882198,0.10144010970012737
2031,Owner,Greater than 120,1,53369.11703533493,161772,0.7391065027882198,0.4463542143821832
2031,Owner,Less than 30,1,11881.515402375175,161772,0.7391065027882198,0.09937141117747365
2031,Renter,100 to 120,1,3879.469371083332,161772,0.2608934972117802,0.09191909043719965
2031,Renter,30 to 50,1,7027.143399465728,161772,0.2608934972117802,0.16649922137941428
2031,Renter,50 to 80,1,9235.956865049287,161772,0.2608934972117802,0.21883424591014886
2031,Renter,80 to 100,1,4484.764118570876,161772,0.2608934972117802,0.10626077929036688
2031,Renter,Greater than 120,1,8385.434706729078,161772,0.2608934972117802,0.19868220558932367
2031,Renter,Less than 30,1,9192.494370045804,161772,0.2608934972117802,0.21780445739354665
2031,Owner,100 to 120,2,9309.759125133116,153912,0.7338012409724342,0.0824304215725658
2031,Owner,30 to 50,2,9992.862461310431,153912,0.7338012409724342,0.08847875163372806
2031,Owner,50 to 80,2,17677.29573465028,153912,0.7338012409724342,0.15651822137227497
2031,Owner,80 to 100,2,12315.66940892927,153912,0.7338012409724342,0.10904533701476153
2031,Owner,Greater than 120,2,52356.77151202256,153912,0.7338012409724342,0.46357705821446954
2031,Owner,Less than 30,2,11288.458358503609,153912,0.7338012409724342,0.09995021019219998
2031,Renter,100 to 120,2,3609.4566832531,153912,0.2661987590275659,0.08809744761488851
2031,Renter,30 to 50,2,5577.612226214868,153912,0.2661987590275659,0.13613500425007602
2031,Renter,50 to 80,2,9084.827063080345,153912,0.2661987590275659,0.22173699437742234
2031,Renter,80 to 100,2,5007.613932603863,153912,0.2661987590275659,0.12222282875702821
2031,Renter,Greater than 120,2,9469.19250434382,153912,0.2661987590275659,0.23111835486965132
2031,Renter,Less than 30,2,8222.480989954727,153912,0.2661987590275659,0.20068937013093355
2031,Owner,100 to 120,3,152669.92757625112,2219895,0.6466573914109067,0.1063522838533256
2031,Owner,30 to 50,3,116649.45109169275,2219895,0.6466573914109067,0.08125985078261187
2031,Owner,50 to 80,3,223483.81137740178,2219895,0.6466573914109067,0.15568235422369972
2031,Owner,80 to 100,3,154190.23556206847,2219895,0.6466573914109067,0.10741135441829568
2031,Owner,Greater than 120,3,680405.8316583902,2219895,0.6466573914109067,0.47398145327506996
2031,Owner,Less than 30,3,108112.25264031018,2219895,0.6466573914109067,0.07531270344699705
2031,Renter,100 to 120,3,70921.74595983663,2219895,0.3533426085890933,0.0904171835021002
2031,Renter,30 to 50,3,120691.17414970737,2219895,0.3533426085890933,0.15386756054141512
2031,Renter,50 to 80,3,182032.932246052,2219895,0.3533426085890933,0.23207134589773673
2031,Renter,80 to 100,3,90430.53693897785,2219895,0.3533426085890933,0.11528867968416054
2031,Renter,Greater than 120,3,154367.20262920065,2219895,0.3533426085890933,0.19680067795756892
2031,Renter,Less than 30,3,165939.89817011077,2219895,0.3533426085890933,0.2115545524170185
2031,Owner,100 to 120,4,6488.13638123356,90682,0.7146609645171444,0.1001149233253849
2031,Owner,30 to 50,4,6714.195848574644,90682,0.7146609645171444,0.1036031246994021
2031,Owner,50 to 80,4,9575.209716810125,90682,0.7146609645171444,0.14774988229218874
2031,Owner,80 to 100,4,6051.7661467435155,90682,0.7146609645171444,0.09338153025217316
2031,Owner,Greater than 120,4,29044.868427241512,90682,0.7146609645171444,0.4481756554932843
2031,Owner,Less than 30,4,6932.709063740334,90682,0.7146609645171444,0.10697488393756675
2031,Renter,100 to 120,4,1687.07950808106,90682,0.28533903548285555,0.06520085209981741
2031,Renter,30 to 50,4,4453.929273084479,90682,0.28533903548285555,0.17213177115033476
2031,Renter,50 to 80,4,4938.201803992228,90682,0.28533903548285555,0.19084753499695678
2031,Renter,80 to 100,4,2170.3677452268016,90682,0.28533903548285555,0.08387857577601948
2031,Renter,Greater than 120,4,5120.296149963638,90682,0.28533903548285555,0.19788496652465004
2031,Renter,Less than 30,4,7505.2399353081,90682,0.28533903548285555,0.29005629945222156
2032,Owner,100 to 120,0,182642.75269126642,2656011.9999999995,0.659768295705119,0.10422717551701029
2032,Owner,30 to 50,0,146451.9246186692,2656011.9999999995,0.659768295705119,0.08357446560081275
2032,Owner,50 to 80,0,272359.3008897674,2656011.9999999995,0.659768295705119,0.15542494974061688
2032,Owner,80 to 100,0,186775.3065858365,2656011.9999999995,0.659768295705119,0.10658546465663436
2032,Owner,Greater than 120,0,824380.2201360293,2656011.9999999995,0.659768295705119,0.47044200019318994
2032,Owner,Less than 30,0,139743.00569077538,2656011.9999999995,0.659768295705119,0.0797459442917358
2032,Renter,100 to 120,0,81021.83511595592,2656011.9999999995,0.34023170429488103,0.08965969601100361
2032,Renter,30 to 50,0,139325.28930280366,2656011.9999999995,0.34023170429488103,0.15417896999810662
2032,Renter,50 to 80,0,207653.8040415395,2656011.9999999995,0.34023170429488103,0.22979209146827134
2032,Renter,80 to 100,0,103268.4543795043,2656011.9999999995,0.34023170429488103,0.11427806114168275
2032,Renter,Greater than 120,0,179364.96794627092,2656011.9999999995,0.34023170429488103,0.19848733959271933
2032,Renter,Less than 30,0,193025.13860158113,2656011.9999999995,0.34023170429488103,0.21360384178821637
2032,Owner,100 to 120,1,12279.392032659194,163837,0.7391065027882198,0.10140464629688188
2032,Owner,30 to 50,1,11625.932123830597,163837,0.7391065027882198,0.09600829843635945
2032,Owner,50 to 80,1,18820.432675358603,163837,0.7391065027882198,0.15542132000697448
2032,Owner,80 to 100,1,12283.686402268144,163837,0.7391065027882198,0.10144010970012737
2032,Owner,Greater than 120,1,54050.367354784314,163837,0.7391065027882198,0.4463542143821832
2032,Owner,Less than 30,1,12033.181508412714,163837,0.7391065027882198,0.09937141117747365
2032,Renter,100 to 120,1,3928.99032805541,163837,0.2608934972117802,0.09191909043719965
2032,Renter,30 to 50,1,7116.844034432821,163837,0.2608934972117802,0.16649922137941428
2032,Renter,50 to 80,1,9353.852736561827,163837,0.2608934972117802,0.21883424591014886
2032,Renter,80 to 100,1,4542.01158973306,163837,0.2608934972117802,0.10626077929036688
2032,Renter,Greater than 120,1,8492.47376583322,163837,0.2608934972117802,0.19868220558932367
2032,Renter,Less than 30,1,9309.835448070087,163837,0.2608934972117802,0.21780445739354665
2032,Owner,100 to 120,2,9373.512998241711,154966,0.7338012409724342,0.0824304215725658
2032,Owner,30 to 50,2,10061.294273217372,154966,0.7338012409724342,0.08847875163372806
2032,Owner,50 to 80,2,17798.351076042254,154966,0.7338012409724342,0.15651822137227497
2032,Owner,80 to 100,2,12400.007963148639,154966,0.7338012409724342,0.10904533701476153
2032,Owner,Greater than 120,2,52715.31429733931,154966,0.7338012409724342,0.46357705821446954
2032,Owner,Less than 30,2,11365.762500544923,154966,0.7338012409724342,0.09995021019219998
2032,Renter,100 to 120,2,3634.174491768022,154966,0.2661987590275659,0.08809744761488851
2032,Renter,30 to 50,2,5615.808099742796,154966,0.2661987590275659,0.13613500425007602
2032,Renter,50 to 80,2,9147.04058590174,154966,0.2661987590275659,0.22173699437742234
2032,Renter,80 to 100,2,5041.90641847218,154966,0.2661987590275659,0.12222282875702821
2032,Renter,Greater than 120,2,9534.038188238372,154966,0.2661987590275659,0.23111835486965132
2032,Renter,Less than 30,2,8278.789107342664,154966,0.2661987590275659,0.20068937013093355
2032,Owner,100 to 120,3,154496.345162057,2246452,0.6466573914109067,0.1063522838533256
2032,Owner,30 to 50,3,118044.94928986974,2246452,0.6466573914109067,0.08125985078261187
2032,Owner,50 to 80,3,226157.3880910525,2246452,0.6466573914109067,0.15568235422369972
2032,Owner,80 to 100,3,156034.8408635903,2246452,0.6466573914109067,0.10741135441829568
2032,Owner,Greater than 120,3,688545.6480331972,2246452,0.6466573914109067,0.47398145327506996
2032,Owner,Less than 30,3,109405.61881004737,2246452,0.6466573914109067,0.07531270344699705
2032,Renter,100 to 120,3,71770.19546193261,2246452,0.3533426085890933,0.0904171835021002
2032,Renter,30 to 50,3,122135.02420202686,2246452,0.3533426085890933,0.15386756054141512
2032,Renter,50 to 80,3,184210.6246962167,2246452,0.3533426085890933,0.23207134589773673
2032,Renter,80 to 100,3,91512.37358867904,2246452,0.3533426085890933,0.11528867968416054
2032,Renter,Greater than 120,3,156213.92501932435,2246452,0.3533426085890933,0.19680067795756892
2032,Renter,Less than 30,3,167925.06678200618,2246452,0.3533426085890933,0.2115545524170185
2032,Owner,100 to 120,4,6493.502498308531,90757,0.7146609645171444,0.1001149233253849
2032,Owner,30 to 50,4,6719.748931751494,90757,0.7146609645171444,0.1036031246994021
2032,Owner,50 to 80,4,9583.129047314093,90757,0.7146609645171444,0.14774988229218874
2032,Owner,80 to 100,4,6056.771356829373,90757,0.7146609645171444,0.09338153025217316
2032,Owner,Greater than 120,4,29068.890450708608,90757,0.7146609645171444,0.4481756554932843
2032,Owner,Less than 30,4,6938.4428717703795,90757,0.7146609645171444,0.10697488393756675
2032,Renter,100 to 120,4,1688.4748341998718,90757,0.28533903548285555,0.06520085209981741
2032,Renter,30 to 50,4,4457.612966601178,90757,0.28533903548285555,0.17213177115033476
2032,Renter,50 to 80,4,4942.286022859251,90757,0.28533903548285555,0.19084753499695678
2032,Renter,80 to 100,4,2172.162782620022,90757,0.28533903548285555,0.08387857577601948
2032,Renter,Greater than 120,4,5124.530972874991,90757,0.28533903548285555,0.19788496652465004
2032,Renter,Less than 30,4,7511.447264162207,90757,0.28533903548285555,0.29005629945222156
2033,Owner,100 to 120,0,184606.075655202,2684519.9999999995,0.6597273483098399,0.10423530911360222
2033,Owner,30 to 50,0,147998.11871074946,2684519.9999999995,0.6597273483098399,0.08356512426416374
2033,Owner,50 to 80,0,275270.0758962116,2684519.9999999995,0.6597273483098399,0.15542750339570327
2033,Owner,80 to 100,0,188776.0605122732,2684519.9999999995,0.6597273483098399,0.10658983433187127
2033,Owner,Greater than 120,0,833196.5654878395,2684519.9999999995,0.6597273483098399,0.47045310533672774
2033,Owner,Less than 30,0,141204.36482245536,2684519.9999999995,0.6597273483098399,0.07972912355793174
2033,Renter,100 to 120,0,81908.07800951965,2684519.9999999995,0.34027265169016013,0.08966708385312054
2033,Renter,30 to 50,0,140836.1434761664,2684519.9999999995,0.34027265169016013,0.15417729964509502
2033,Renter,50 to 80,0,209919.9699483521,2684519.9999999995,0.34027265169016013,0.2298053135322717
2033,Renter,80 to 100,0,104396.12409940387,2684519.9999999995,0.34027265169016013,0.1142853823584295
2033,Renter,Greater than 120,0,181305.8760392026,2684519.9999999995,0.34027265169016013,0.19848065764626036
2033,Renter,Less than 30,0,195102.54734262385,2684519.9999999995,0.34027265169016013,0.21358426296482289
2033,Owner,100 to 120,1,12413.925188775476,165632,0.7391065027882198,0.10140464629688188
2033,Owner,30 to 50,1,11753.30596589482,165632,0.7391065027882198,0.09600829843635945
2033,Owner,50 to 80,1,19026.62954573751,165632,0.7391065027882198,0.15542132000697448
2033,Owner,80 to 100,1,12418.266607545776,165632,0.7391065027882198,0.10144010970012737
2033,Owner,Greater than 120,1,54642.54378258657,165632,0.7391065027882198,0.4463542143821832
2033,Owner,Less than 30,1,12165.017179278275,165632,0.7391065027882198,0.09937141117747365
2033,Renter,100 to 120,1,3972.0363899270233,165632,0.2608934972117802,0.09191909043719965
2033,Renter,30 to 50,1,7194.816257079762,165632,0.2608934972117802,0.16649922137941428
2033,Renter,50 to 80,1,9456.333651508565,165632,0.2608934972117802,0.21883424591014886
2033,Renter,80 to 100,1,4591.773919387356,165632,0.2608934972117802,0.10626077929036688
2033,Renter,Greater than 120,1,8585.517403165879,165632,0.2608934972117802,0.19868220558932367
2033,Renter,Less than 30,1,9411.834109112988,165632,0.2608934972117802,0.21780445739354665
2033,Owner,100 to 120,2,9436.601508348227,156009,0.7338012409724342,0.0824304215725658
2033,Owner,30 to 50,2,10129.01190112908,156009,0.7338012409724342,0.08847875163372806
2033,Owner,50 to 80,2,17918.14303151837,156009,0.7338012409724342,0.15651822137227497
2033,Owner,80 to 100,2,12483.466323728147,156009,0.7338012409724342,0.10904533701476153
2033,Owner,Greater than 120,2,53070.115175029416,156009,0.7338012409724342,0.46357705821446954
2033,Owner,Less than 30,2,11442.25986311522,156009,0.7338012409724342,0.09995021019219998
2033,Renter,100 to 120,2,3658.6343345394307,156009,0.2661987590275659,0.08809744761488851
2033,Renter,30 to 50,2,5653.6053446096175,156009,0.2661987590275659,0.13613500425007602
2033,Renter,50 to 80,2,9208.604821483064,156009,0.2661987590275659,0.22173699437742234
2033,Renter,80 to 100,2,5075.841013121758,156009,0.2661987590275659,0.12222282875702821
2033,Renter,Greater than 120,2,9598.207114521123,156009,0.2661987590275659,0.23111835486965132
2033,Renter,Less than 30,2,8334.509568856534,156009,0.2661987590275659,0.20068937013093355
2033,Owner,100 to 120,3,156254.67699232014,2272019,0.6466573914109067,0.1063522838533256
2033,Owner,30 to 50,3,119388.42567774451,2272019,0.6466573914109067,0.08125985078261187
2033,Owner,50 to 80,3,228731.2983910829,2272019,0.6466573914109067,0.15568235422369972
2033,Owner,80 to 100,3,157810.68240231866,2272019,0.6466573914109067,0.10741135441829568
2033,Owner,Greater than 120,3,696382.0258339535,2272019,0.6466573914109067,0.47398145327506996
2033,Owner,Less than 30,3,110650.77047859691,2272019,0.6466573914109067,0.07531270344699705
2033,Renter,100 to 120,3,72587.01620298349,2272019,0.3533426085890933,0.0904171835021002
2033,Renter,30 to 50,3,123525.0499687796,2272019,0.3533426085890933,0.15386756054141512
2033,Renter,50 to 80,3,186307.1364585905,2272019,0.3533426085890933,0.23207134589773673
2033,Renter,80 to 100,3,92553.88119958804,2272019,0.3533426085890933,0.11528867968416054
2033,Renter,Greater than 120,3,157991.80472517567,2272019,0.3533426085890933,0.19680067795756892
2033,Renter,Less than 30,3,169836.2316688658,2272019,0.3533426085890933,0.2115545524170185
2033,Owner,100 to 120,4,6500.871965758158,90860,0.7146609645171444,0.1001149233253849
2033,Owner,30 to 50,4,6727.375165981034,90860,0.7146609645171444,0.1036031246994021
2033,Owner,50 to 80,4,9594.004927872873,90860,0.7146609645171444,0.14774988229218874
2033,Owner,80 to 100,4,6063.645178680618,90860,0.7146609645171444,0.09338153025217316
2033,Owner,Greater than 120,4,29101.880696270084,90860,0.7146609645171444,0.4481756554932843
2033,Owner,Less than 30,4,6946.317301464974,90860,0.7146609645171444,0.10697488393756675
2033,Renter,100 to 120,4,1690.3910820697065,90860,0.28533903548285555,0.06520085209981741
2033,Renter,30 to 50,4,4462.671905697446,90860,0.28533903548285555,0.17213177115033476
2033,Renter,50 to 80,4,4947.895016769963,90860,0.28533903548285555,0.19084753499695678
2033,Renter,80 to 100,4,2174.6279673067115,90860,0.28533903548285555,0.08387857577601948
2033,Renter,Greater than 120,4,5130.346796339915,90860,0.28533903548285555,0.19788496652465004
2033,Renter,Less than 30,4,7519.971995788514,90860,0.28533903548285555,0.29005629945222156
2034,Owner,100 to 120,0,186458.664904883,2711438,0.6596873881742567,0.10424247414401566
2034,Owner,30 to 50,0,149456.73952853496,2711438,0.6596873881742567,0.08355600054253197
2034,Owner,50 to 80,0,278017.62442503055,2711438,0.6596873881742567,0.15542986452515323
2034,Owner,80 to 100,0,190665.13135920628,2711438,0.6596873881742567,0.10659416142455128
2034,Owner,Greater than 120,0,841520.407788744,2711438,0.6596873881742567,0.4704644291823543
2034,Owner,Less than 30,0,142582.8844100316,2711438,0.6596873881742567,0.07971307018139362
2034,Renter,100 to 120,0,82745.24058852787,2711438,0.3403126118257433,0.08967374361102116
2034,Renter,30 to 50,0,142262.96731081753,2711438,0.3403126118257433,0.1541750651183925
2034,Renter,50 to 80,0,212061.1984129109,2711438,0.3403126118257433,0.22981770795602421
2034,Renter,80 to 100,0,105461.85879783833,2711438,0.3403126118257433,0.11429249125768147
2034,Renter,Greater than 120,0,183140.12843859714,2711438,0.3403126118257433,0.19847499150022627
2034,Renter,Less than 30,0,197065.15403487795,2711438,0.3403126118257433,0.2135660005566543
2034,Owner,100 to 120,1,12531.594857356291,167202,0.7391065027882198,0.10140464629688188
2034,Owner,30 to 50,1,11864.713727477454,167202,0.7391065027882198,0.09600829843635945
2034,Owner,50 to 80,1,19206.98001175137,167202,0.7391065027882198,0.15542132000697448
2034,Owner,80 to 100,1,12535.977427760752,167202,0.7391065027882198,0.10144010970012737
2034,Owner,Greater than 120,1,55160.491967349546,167202,0.7391065027882198,0.4463542143821832
2034,Owner,Less than 30,1,12280.327487500519,167202,0.7391065027882198,0.09937141117747365
2034,Renter,100 to 120,1,4009.686705881582,167202,0.2608934972117802,0.09191909043719965
2034,Renter,30 to 50,1,7263.014802793244,167202,0.2608934972117802,0.16649922137941428
2034,Renter,50 to 80,1,9545.96876931713,167202,0.2608934972117802,0.21883424591014886
2034,Renter,80 to 100,1,4635.298631118411,167202,0.2608934972117802,0.10626077929036688
2034,Renter,Greater than 120,1,8666.898189022299,167202,0.2608934972117802,0.19868220558932367
2034,Renter,Less than 30,1,9501.047422671405,167202,0.2608934972117802,0.21780445739354665
2034,Owner,100 to 120,2,9499.750506000386,157053,0.7338012409724342,0.0824304215725658
2034,Owner,30 to 50,2,10196.794454858538,157053,0.7338012409724342,0.08847875163372806
2034,Owner,50 to 80,2,18038.04984025957,157053,0.7338012409724342,0.15651822137227497
2034,Owner,80 to 100,2,12567.004701911279,157053,0.7338012409724342,0.10904533701476153
2034,Owner,Greater than 120,2,53425.25622614013,157053,0.7338012409724342,0.46357705821446954
2034,Owner,Less than 30,2,11518.830569273789,157053,0.7338012409724342,0.09995021019219998
2034,Renter,100 to 120,2,3683.117628742067,157053,0.2661987590275659,0.08809744761488851
2034,Renter,30 to 50,2,5691.438828445629,157053,0.2661987590275659,0.13613500425007602
2034,Renter,50 to 80,2,9270.228083177122,157053,0.2661987590275659,0.22173699437742234
2034,Renter,80 to 100,2,5109.808143336675,157053,0.2661987590275659,0.12222282875702821
2034,Renter,Greater than 120,2,9662.437564223126,157053,0.2661987590275659,0.23111835486965132
2034,Renter,Less than 30,2,8390.283453631682,157053,0.2661987590275659,0.20068937013093355
2034,Owner,100 to 120,3,157918.7203671802,2296215,0.6466573914109067,0.1063522838533256
2034,Owner,30 to 50,3,120659.85974044325,2296215,0.6466573914109067,0.08125985078261187
2034,Owner,50 to 80,3,231167.185809221,2296215,0.6466573914109067,0.15568235422369972
2034,Owner,80 to 100,3,159491.29654833002,2296215,0.6466573914109067,0.10741135441829568
2034,Owner,Greater than 120,3,703798.1871851915,2296215,0.6466573914109067,0.47398145327506996
2034,Owner,Less than 30,3,111829.15236822907,2296215,0.6466573914109067,0.07531270344699705
2034,Renter,100 to 120,3,73360.03590222342,2296215,0.3533426085890933,0.0904171835021002
2034,Renter,30 to 50,3,124840.53725521718,2296215,0.3533426085890933,0.15386756054141512
2034,Renter,50 to 80,3,188291.22526847816,2296215,0.3533426085890933,0.23207134589773673
2034,Renter,80 to 100,3,93539.5392022303,2296215,0.3533426085890933,0.11528867968416054
2034,Renter,Greater than 120,3,159674.34774401944,2296215,0.3533426085890933,0.19680067795756892
2034,Renter,Less than 30,3,171644.91260923643,2296215,0.3533426085890933,0.2115545524170185
2034,Owner,100 to 120,4,6508.599174346116,90968,0.7146609645171444,0.1001149233253849
2034,Owner,30 to 50,4,6735.371605755698,90968,0.7146609645171444,0.1036031246994021
2034,Owner,50 to 80,4,9605.408763798587,90968,0.7146609645171444,0.14774988229218874
2034,Owner,80 to 100,4,6070.852681204254,90968,0.7146609645171444,0.09338153025217316
2034,Owner,Greater than 120,4,29136.472410062703,90968,0.7146609645171444,0.4481756554932843
2034,Owner,Less than 30,4,6954.573985028239,90968,0.7146609645171444,0.10697488393756675
2034,Renter,100 to 120,4,1692.4003516807952,90968,0.28533903548285555,0.06520085209981741
2034,Renter,30 to 50,4,4467.976424361493,90968,0.28533903548285555,0.17213177115033476
2034,Renter,50 to 80,4,4953.776291938477,90968,0.28533903548285555,0.19084753499695678
2034,Renter,80 to 100,4,2177.2128211529484,90968,0.28533903548285555,0.08387857577601948
2034,Renter,Greater than 120,4,5136.444941332263,90968,0.28533903548285555,0.19788496652465004
2034,Renter,Less than 30,4,7528.910549338428,90968,0.28533903548285555,0.29005629945222156
2035,Owner,100 to 120,0,188196.40567664354,2736684,0.6596527715476215,0.10424885174148822
2035,Owner,30 to 50,0,150825.46422200315,2736684,0.6596527715476215,0.08354772452740908
2035,Owner,50 to 80,0,280595.6882253098,2736684,0.6596527715476215,0.15543218371216488
2035,Owner,80 to 100,0,192437.63029836348,2736684,0.6596527715476215,0.10659822071696012
2035,Owner,Greater than 120,0,849329.0745153588,2736684,0.6596527715476215,0.4704743454081581
2035,Owner,Less than 30,0,143876.9225123522,2736684,0.6596527715476215,0.0796986738938196
2035,Renter,100 to 120,0,83530.23309936408,2736684,0.34034722845237847,0.08968025239936063
2035,Renter,30 to 50,0,143600.1984516428,2736684,0.34034722845237847,0.15417294509907986
2035,Renter,50 to 80,0,214068.28745336123,2736684,0.34034722845237847,0.22982933648322923
2035,Renter,80 to 100,0,106460.98322745177,2736684,0.34034722845237847,0.11429930807405658
2035,Renter,Greater than 120,0,184859.47911551013,2736684,0.34034722845237847,0.1984699926046237
2035,Renter,Less than 30,0,198903.63320263894,2736684,0.34034722845237847,0.21354816533965001
2035,Owner,100 to 120,1,12648.065344601251,168756,0.7391065027882198,0.10140464629688188
2035,Owner,30 to 50,1,11974.986123336952,168756,0.7391065027882198,0.09600829843635945
2035,Owner,50 to 80,1,19385.492511232605,168756,0.7391065027882198,0.15542132000697448
2035,Owner,80 to 100,1,12652.488647260161,168756,0.7391065027882198,0.10144010970012737
2035,Owner,Greater than 120,1,55673.16169927417,168756,0.7391065027882198,0.4463542143821832
2035,Owner,Less than 30,1,12394.462658823684,168756,0.7391065027882198,0.09937141117747365
2035,Renter,100 to 120,1,4046.9533243487053,168756,0.2608934972117802,0.09191909043719965
2035,Renter,30 to 50,1,7330.518331480344,168756,0.2608934972117802,0.16649922137941428
2035,Renter,50 to 80,1,9634.690408218094,168756,0.2608934972117802,0.21883424591014886
2035,Renter,80 to 100,1,4678.379778908258,168756,0.2608934972117802,0.10626077929036688
2035,Renter,Greater than 120,1,8747.449616551517,168756,0.2608934972117802,0.19868220558932367
2035,Renter,Less than 30,1,9589.351555964255,168756,0.2608934972117802,0.21780445739354665
2035,Owner,100 to 120,2,9560.056589007283,158050,0.7338012409724342,0.0824304215725658
2035,Owner,30 to 50,2,10261.525495153814,158050,0.7338012409724342,0.08847875163372806
2035,Owner,50 to 80,2,18152.558545542106,158050,0.7338012409724342,0.15651822137227497
2035,Owner,80 to 100,2,12646.782252724097,158050,0.7338012409724342,0.10904533701476153
2035,Owner,Greater than 120,2,53764.409126482446,158050,0.7338012409724342,0.46357705821446954
2035,Owner,Less than 30,2,11591.954126783457,158050,0.7338012409724342,0.09995021019219998
2035,Renter,100 to 120,2,3706.498705676961,158050,0.2661987590275659,0.08809744761488851
2035,Renter,30 to 50,2,5727.569080729637,158050,0.2661987590275659,0.13613500425007602
2035,Renter,50 to 80,2,9329.077117572693,158050,0.2661987590275659,0.22173699437742234
2035,Renter,80 to 100,2,5142.246101980615,158050,0.2661987590275659,0.12222282875702821
2035,Renter,Greater than 120,2,9723.776413220156,158050,0.2661987590275659,0.23111835486965132
2035,Renter,Less than 30,2,8443.546445126725,158050,0.2661987590275659,0.20068937013093355
2035,Owner,100 to 120,3,159475.8209643949,2318856,0.6466573914109067,0.1063522838533256
2035,Owner,30 to 50,3,121849.58277786936,2318856,0.6466573914109067,0.08125985078261187
2035,Owner,50 to 80,3,233446.52648677366,2318856,0.6466573914109067,0.15568235422369972
2035,Owner,80 to 100,3,161063.90296591318,2318856,0.6466573914109067,0.10741135441829568
2035,Owner,Greater than 120,3,710737.7354226431,2318856,0.6466573914109067,0.47398145327506996
2035,Owner,Less than 30,3,112931.80339993519,2318856,0.6466573914109067,0.07531270344699705
2035,Renter,100 to 120,3,74083.37608285208,2318856,0.3533426085890933,0.0904171835021002
2035,Renter,30 to 50,3,126071.48235573927,2318856,0.3533426085890933,0.15386756054141512
2035,Renter,50 to 80,3,190147.8029980477,2318856,0.3533426085890933,0.23207134589773673
